TEAM_ID,MISSION_TIME,PACKET_COUNT,MODE,STATE,ALTITUDE,TEMPERATURE,PRESSURE,VOLTAGE,GYRO_R,GYRO_P,GYRO_Y,ACCEL_R,ACCEL_P,ACCEL_Y,MAG_R,MAG_P,MAG_Y,AUTO_GYRO_ROTATION_RATE,GPS_TIME,GPS_ALTITUDE,GPS_LATITUDE,GPS_LONGITUDE,GPS_SATS,CMD_ECHO,
3158,0,1,F,WAITING,0,20,1013.25,3.7,0.1,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,10,NO,
3158,1,2,F,ARMED,0.5,20.1,1013,3.7,0.2,0.1,0.1,0.2,0.1,0.1,0.2,0.1,0.1,0,0.1,0,0,0,0,10,YES
3158,2,3,F,LAUNCHING,50,19.8,1005,3.6,0.5,0.2,0.2,0.4,0.2,0.2,0.3,0.2,0.2,0.1,0.3,60,100,10,10,8,YES
3158,3,4,F,CLIMBING,100,19.5,995,3.6,0.6,0.3,0.3,0.6,0.3,0.2,0.5,0.3,0.2,0.1,0.4,120,150,10.1,10.1,9,YES
3158,4,5,F,CLIMBING,200,19,980,3.5,0.7,0.4,0.4,0.8,0.4,0.3,0.6,0.4,0.3,0.1,0.5,180,200,10.2,10.2,9,YES
3158,5,6,F,CLIMBING,300,18.5,965,3.4,0.8,0.5,0.5,1,0.5,0.4,0.7,0.5,0.3,0.1,0.6,240,250,10.3,10.3,10,YES
3158,6,7,F,CLIMBING,400,18,950,3.3,0.9,0.6,0.6,1.2,0.6,0.5,0.8,0.6,0.4,0.1,0.7,300,300,10.4,10.4,10,YES
3158,7,8,F,CLIMBING,500,17.5,930,3.2,1,0.7,0.7,1.4,0.7,0.6,0.9,0.7,0.4,0.1,0.8,360,350,10.5,10.5,11,YES
3158,8,9,F,WAITING,600,17,915,3.1,1.1,0.8,0.8,1.6,0.8,0.7,1,0.8,0.5,0.1,0.9,420,400,10.6,10.6,11,YES
3158,9,10,F,FALLING,590,16.5,920,3.1,1.2,0.9,0.9,1.8,0.9,0.8,1.1,0.9,0.6,0.1,1,480,450,10.7,10.7,12,YES
3158,10,11,F,FALLING,550,16,930,3,1.3,1,1,2,1,0.9,1.2,1,0.7,0.1,1.1,540,500,10.8,10.8,12,YES
3158,11,12,F,FALLING,450,15.5,940,3,1.4,1.1,1.1,2.2,1.1,1,1.3,1.1,0.8,0.1,1.2,600,550,10.9,10.9,13,YES
3158,12,13,F,FALLING,350,15,950,3,1.5,1.2,1.2,2.4,1.2,1.1,1.4,1.2,0.9,0.1,1.3,660,600,11,11,13,YES
3158,13,14,F,DEPLOYED,200,14.5,960,3.1,1.6,1.3,1.3,2.6,1.3,1.2,1.5,1.3,1,0.1,1.4,720,650,11.1,11.1,14,YES
3158,14,15,F,DEPLOYED,100,14,970,3.2,1.7,1.4,1.4,2.8,1.4,1.3,1.6,1.4,1.1,0.1,1.5,780,700,11.2,11.2,14,YES
3158,15,16,F,STABLE,50,13.5,980,3.3,1.8,1.5,1.5,3,1.5,1.4,1.7,1.5,1.2,0.1,1.6,840,750,11.3,11.3,15,YES
3158,16,17,F,STABLE,10,13,990,3.4,1.9,1.6,1.6,3.2,1.6,1.5,1.8,1.6,1.3,0.1,1.7,900,800,11.4,11.4,15,YES
3158,17,18,F,LANDED,0,20,1013.25,3.5,0.1,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,10,NO,
